user_id,age,gender,province,device_type,registration_date,last_login_date,days_since_reg,days_since_last_login,sessions_last_7d,level,total_spent,is_payer,churn_next_7d
user_43467,38,Female,Sichuan,Android,2025-05-16,2025-12-22,229,9,0,58,199.67,1,0
user_43468,24,Female,Beijing,Android,2025-08-25,2025-11-02,128,59,0,4,0.0,0,1
user_43469,48,Male,Shanghai,iOS,2025-11-27,2025-12-29,34,2,16,13,0.0,0,0
user_43470,45,Male,Shanghai,Android,2025-04-24,2025-12-07,251,24,0,29,0.0,0,1
user_43471,34,Female,Beijing,Android,2025-09-18,2025-12-25,104,6,8,22,0.0,0,0
user_43472,22,Male,Sichuan,Android,2025-02-17,2025-11-10,317,51,0,47,0.0,0,1
user_43473,29,Male,Guangdong,iOS,2025-07-08,2025-12-30,176,1,17,75,0.0,0,0
user_43474,46,Male,Guangdong,iOS,2025-03-01,2025-12-25,305,6,14,100,0.0,0,0
user_43475,34,Female,Shanghai,Android,2025-11-06,2025-12-21,55,10,0,16,4042.68,1,0
user_43476,20,Female,Beijing,Android,2025-05-07,2025-11-14,238,47,0,26,0.0,0,1
user_43477,31,Female,Sichuan,Android,2025-11-23,2025-12-22,38,9,0,8,0.0,0,0
user_43478,37,Male,Guangdong,Android,2025-07-07,2025-12-25,177,6,12,32,0.0,0,0
user_43479,20,Female,Zhejiang,iOS,2025-09-06,2025-12-28,116,3,10,24,0.0,0,1
user_43480,24,Female,Sichuan,Android,2025-02-13,2025-11-08,321,53,0,11,0.0,0,1
user_43481,25,Female,Guangdong,Android,2025-02-21,2025-12-27,313,4,12,78,0.0,0,0
user_43482,35,Male,Zhejiang,iOS,2025-05-20,2025-12-26,225,5,11,63,0.0,0,0
user_43483,50,Female,Zhejiang,iOS,2025-10-31,2025-12-21,61,10,0,14,0.0,0,0
user_43484,42,Female,Sichuan,iOS,2025-09-15,2025-12-28,107,3,11,33,197.35,1,0
user_43485,47,Female,Zhejiang,iOS,2025-01-11,2025-12-27,354,4,16,100,0.0,0,0
user_43486,30,Male,Zhejiang,iOS,2025-09-03,2025-12-19,119,12,0,7,0.0,0,1
user_43487,28,Male,Guangdong,iOS,2025-04-14,2025-12-23,261,8,0,95,45.98,1,0
user_43488,39,Male,Sichuan,Android,2025-07-16,2025-11-17,168,44,0,2,0.0,0,1
user_43489,20,Male,Shanghai,Android,2025-09-07,2025-12-24,115,7,12,30,0.0,0,0
user_43490,50,Male,Shanghai,Android,2025-07-22,2025-12-24,162,7,14,53,0.0,0,0
user_43491,28,Male,Zhejiang,Android,2025-04-04,2025-11-07,271,54,0,49,0.0,0,1
user_43492,43,Male,Beijing,Android,2025-11-20,2025-12-24,41,7,12,11,0.0,0,0
user_43493,21,Female,Zhejiang,Android,2025-12-04,2025-11-26,27,35,0,4,0.0,0,1
user_43494,42,Female,Guangdong,Android,2025-02-25,2025-11-15,309,46,0,9,0.0,0,1
user_43495,23,Male,Zhejiang,Android,2025-12-14,2025-12-26,17,5,14,5,1466.7,1,0
user_43496,30,Female,Sichuan,Android,2025-05-26,2025-11-08,219,53,0,18,0.0,0,1
user_43497,29,Male,Shanghai,Android,2025-11-25,2025-12-29,36,2,18,16,83.68,1,0
user_43498,22,Male,Zhejiang,Android,2025-09-19,2025-12-27,103,4,10,27,0.0,0,0
user_43499,36,Female,Beijing,Android,2025-06-05,2025-12-29,209,2,20,65,156.46,1,0
user_43500,43,Male,Guangdong,Android,2025-05-07,2025-12-25,238,6,17,76,193.28,1,0
user_43501,45,Male,Beijing,iOS,2025-06-23,2025-12-25,191,6,11,54,0.0,0,1
user_43502,16,Male,Zhejiang,Android,2025-09-28,2025-12-27,94,4,10,26,0.0,0,0
user_43503,16,Female,Sichuan,iOS,2025-09-13,2025-12-31,109,0,18,44,38.02,1,0
user_43504,35,Female,Guangdong,Android,2025-03-11,2025-12-30,295,1,18,100,0.0,0,0
user_43505,33,Female,Shanghai,iOS,2025-01-29,2025-12-31,336,0,18,100,181.32,1,0
user_43506,16,Female,Zhejiang,Android,2025-10-22,2025-11-02,70,59,0,10,0.0,0,1
user_43507,18,Male,Shanghai,Android,2025-04-24,2025-12-04,251,27,0,16,0.0,0,0
user_43508,18,Female,Shanghai,Android,2025-08-27,2025-11-02,126,59,0,3,0.0,0,1
user_43509,26,Female,Guangdong,iOS,2025-02-22,2025-12-21,312,10,0,81,0.0,0,0
user_43510,18,Male,Zhejiang,iOS,2025-02-28,2025-11-19,306,42,0,15,0.0,0,0
user_43511,17,Male,Sichuan,Android,2025-05-06,2025-12-04,239,27,0,26,0.0,0,1
user_43512,50,Male,Beijing,iOS,2025-02-08,2025-12-10,326,21,0,17,0.0,0,1
user_43513,42,Female,Zhejiang,iOS,2025-10-09,2025-12-29,83,2,15,31,0.0,0,0
user_43514,37,Male,Zhejiang,Android,2025-08-14,2025-12-22,139,9,0,31,0.0,0,1
user_43515,19,Female,Guangdong,Android,2025-12-16,2025-12-28,15,3,12,5,91.39,1,0
user_43516,36,Female,Sichuan,Android,2025-06-08,2025-12-29,206,2,16,78,64.89,1,0
user_43517,29,Male,Zhejiang,iOS,2025-07-17,2025-12-21,167,10,0,39,134.26,1,0
user_43518,36,Male,Guangdong,iOS,2025-03-04,2025-11-15,302,46,0,19,0.0,0,1
user_43519,37,Female,Beijing,Android,2025-02-11,2025-12-24,323,7,6,54,0.0,0,0
user_43520,16,Female,Beijing,iOS,2025-02-17,2025-11-16,317,45,0,12,0.0,0,1
user_43521,40,Female,Zhejiang,iOS,2025-10-23,2025-12-28,69,3,9,12,0.0,0,0
user_43522,27,Male,Sichuan,Android,2025-07-21,2025-12-25,163,6,15,47,96.78,1,0
user_43523,33,Female,Guangdong,Android,2025-04-19,2025-12-26,256,5,15,78,62.67,1,0
user_43524,17,Female,Zhejiang,iOS,2025-04-13,2025-12-01,262,30,0,24,0.0,0,1
user_43525,40,Male,Beijing,Android,2025-07-25,2025-12-29,159,2,16,61,148.7,1,0
user_43526,48,Female,Guangdong,Android,2025-08-14,2025-12-29,139,2,16,49,0.0,0,1
user_43527,45,Female,Zhejiang,Android,2025-08-20,2025-11-18,133,43,0,4,0.0,0,1
user_43528,41,Female,Shanghai,iOS,2025-02-13,2025-12-26,321,5,6,54,0.0,0,0
user_43529,39,Female,Shanghai,Android,2025-08-16,2025-12-05,137,26,0,7,0.0,0,1
user_43530,45,Female,Guangdong,Android,2025-03-11,2025-11-16,295,45,0,29,0.0,0,1
user_43531,49,Female,Shanghai,Android,2025-11-22,2025-12-22,39,9,0,8,0.0,0,0
user_43532,40,Female,Shanghai,Android,2025-08-02,2025-11-10,151,51,0,1,0.0,0,1
user_43533,49,Female,Zhejiang,iOS,2025-03-21,2025-11-17,285,44,0,29,0.0,0,1
user_43534,42,Male,Sichuan,Android,2025-04-26,2025-12-19,249,12,0,16,0.0,0,1
user_43535,37,Female,Sichuan,Android,2025-02-12,2025-11-02,322,59,0,1,0.0,0,1
user_43536,34,Male,Sichuan,Android,2025-01-30,2025-12-28,335,3,14,100,0.0,0,0
user_43537,21,Female,Sichuan,iOS,2025-06-21,2025-11-11,193,50,0,4,0.0,0,1
user_43538,37,Male,Sichuan,iOS,2025-11-13,2025-12-30,48,1,16,21,166.81,1,0
user_43539,20,Female,Beijing,iOS,2025-03-04,2025-12-02,302,29,0,30,0.0,0,1
user_43540,19,Male,Shanghai,iOS,2025-07-01,2025-12-27,183,4,14,61,0.0,0,0
user_43541,43,Female,Beijing,iOS,2025-04-08,2025-12-07,267,24,0,38,0.0,0,1
user_43542,28,Female,Beijing,Android,2025-12-07,2025-12-24,24,7,8,6,0.0,0,0
user_43543,34,Male,Shanghai,iOS,2025-12-21,2025-12-25,10,6,13,3,123.56,1,0
user_43544,23,Male,Shanghai,iOS,2025-06-05,2025-12-12,209,19,0,1,0.0,0,1
user_43545,44,Female,Guangdong,iOS,2025-11-15,2025-11-03,46,58,0,4,0.0,0,0
user_43546,23,Male,Guangdong,Android,2025-01-03,2025-12-22,362,9,0,94,1490.27,1,0
user_43547,35,Female,Beijing,Android,2025-05-08,2025-12-24,237,7,14,48,0.0,0,0
user_43548,41,Male,Guangdong,iOS,2025-01-22,2025-12-29,343,2,19,100,105.51,1,0
user_43549,50,Male,Guangdong,iOS,2025-09-05,2025-12-26,117,5,7,24,0.0,0,0
user_43550,18,Female,Zhejiang,Android,2025-12-18,2025-12-25,13,6,6,3,0.0,0,0
user_43551,30,Male,Beijing,Android,2025-02-22,2025-12-30,312,1,18,100,0.0,0,0
user_43552,19,Female,Guangdong,iOS,2025-07-10,2025-12-29,174,2,18,65,0.0,0,0
user_43553,41,Male,Guangdong,Android,2025-09-02,2025-12-23,120,8,0,32,70.8,1,0
user_43554,50,Female,Zhejiang,Android,2025-11-07,2025-12-25,54,6,10,14,0.0,0,0
user_43555,40,Male,Zhejiang,Android,2025-10-24,2025-12-28,68,3,13,19,0.0,0,0
user_43556,47,Female,Zhejiang,iOS,2025-07-05,2025-12-24,179,7,12,49,173.15,1,0
user_43557,39,Female,Shanghai,Android,2025-08-01,2025-12-27,152,4,12,46,0.0,0,0
user_43558,30,Female,Beijing,iOS,2025-04-14,2025-12-16,261,15,0,12,0.0,0,1
user_43559,44,Female,Guangdong,Android,2025-02-12,2025-11-23,322,38,0,47,0.0,0,1
user_43560,49,Male,Guangdong,iOS,2025-07-30,2025-12-03,154,28,0,1,0.0,0,1
user_43561,25,Female,Guangdong,Android,2025-08-19,2025-12-29,134,2,18,42,65.83,1,0
user_43562,44,Female,Shanghai,Android,2025-01-11,2025-11-14,354,47,0,25,0.0,0,1
user_43563,23,Male,Guangdong,iOS,2025-02-26,2025-12-27,308,4,11,67,0.0,0,0
user_43564,26,Female,Guangdong,Android,2025-05-13,2025-11-11,232,50,0,3,0.0,0,1
user_43565,50,Female,Zhejiang,iOS,2025-01-31,2025-12-05,334,26,0,3,0.0,0,1
user_43566,17,Male,Shanghai,Android,2025-08-10,2025-11-02,143,59,0,2,0.0,0,1
user_43567,42,Female,Zhejiang,iOS,2025-12-24,2025-11-21,7,40,0,1,0.0,0,1
user_43568,36,Female,Sichuan,Android,2025-01-10,2025-12-30,355,1,18,100,0.0,0,0
user_43569,36,Female,Zhejiang,iOS,2025-04-23,2025-11-26,252,35,0,27,0.0,0,1
user_43570,50,Female,Sichuan,Android,2025-03-22,2025-12-30,284,1,16,100,16.85,1,0
user_43571,48,Male,Beijing,iOS,2025-04-20,2025-11-17,255,44,0,5,0.0,0,1
user_43572,38,Male,Sichuan,iOS,2025-04-23,2025-12-29,252,2,19,74,73.52,1,1
user_43573,48,Male,Sichuan,iOS,2025-07-30,2025-12-31,154,0,19,71,141.18,1,0
user_43574,31,Female,Beijing,iOS,2025-07-28,2025-11-30,156,31,0,2,0.0,0,1
user_43575,28,Female,Beijing,Android,2025-04-17,2025-12-22,258,9,0,50,41.4,1,1
user_43576,42,Male,Shanghai,iOS,2025-11-27,2025-12-21,34,10,0,7,0.0,0,1
user_43577,27,Female,Guangdong,Android,2025-04-28,2025-11-02,247,59,0,3,0.0,0,1
user_43578,37,Male,Guangdong,Android,2025-11-09,2025-11-20,52,41,0,4,0.0,0,1
user_43579,47,Female,Shanghai,Android,2025-03-18,2025-12-31,288,0,18,100,0.0,0,0
user_43580,21,Female,Beijing,Android,2025-11-17,2025-12-27,44,4,12,11,0.0,0,0
user_43581,21,Female,Guangdong,Android,2025-01-10,2025-12-28,355,3,11,77,108.32,1,0
user_43582,37,Male,Beijing,iOS,2025-02-10,2025-12-31,324,0,19,100,6.34,1,0
user_43583,49,Female,Guangdong,Android,2025-12-28,2025-11-01,3,60,0,1,0.0,0,1
user_43584,43,Female,Zhejiang,Android,2025-10-19,2025-12-24,73,7,11,16,0.0,0,0
user_43585,37,Male,Guangdong,iOS,2025-02-28,2025-11-21,306,40,0,16,0.0,0,1
user_43586,40,Male,Sichuan,Android,2025-04-08,2025-12-24,267,7,10,60,0.0,0,0
user_43587,34,Male,Beijing,iOS,2025-12-26,2025-12-29,5,2,17,3,23.23,1,0
user_43588,34,Female,Shanghai,Android,2025-08-21,2025-11-10,132,51,0,8,0.0,0,1
user_43589,43,Female,Guangdong,Android,2025-01-07,2025-12-09,358,22,0,9,0.0,0,1
user_43590,39,Male,Zhejiang,Android,2025-04-22,2025-11-06,253,55,0,35,0.0,0,1
user_43591,22,Male,Zhejiang,iOS,2025-11-07,2025-12-29,54,2,16,23,0.0,0,0
user_43592,41,Male,Zhejiang,Android,2025-04-23,2025-12-27,252,4,10,59,0.0,0,1
user_43593,17,Male,Beijing,Android,2025-11-20,2025-11-04,41,57,0,5,0.0,0,1
user_43594,40,Female,Zhejiang,iOS,2025-05-29,2025-11-26,216,35,0,26,0.0,0,1
user_43595,38,Female,Sichuan,Android,2025-07-11,2025-11-24,173,37,0,12,0.0,0,1
user_43596,34,Female,Zhejiang,iOS,2025-07-05,2025-12-25,179,6,14,47,0.0,0,0
user_43597,48,Female,Guangdong,Android,2025-08-10,2025-12-28,143,3,9,21,0.0,0,0
user_43598,22,Male,Beijing,Android,2025-05-29,2025-12-21,216,10,0,49,0.0,0,0
user_43599,20,Male,Shanghai,Android,2025-01-29,2025-12-25,336,6,8,74,0.0,0,0
user_43600,31,Female,Sichuan,Android,2025-04-28,2025-12-28,247,3,11,55,0.0,0,0
user_43601,26,Female,Zhejiang,iOS,2025-04-20,2025-12-13,255,18,0,15,0.0,0,1
user_43602,45,Male,Zhejiang,iOS,2025-03-20,2025-12-30,286,1,15,100,93.19,1,0
user_43603,45,Male,Shanghai,Android,2025-04-23,2025-12-25,252,6,10,46,0.0,0,0
user_43604,25,Male,Beijing,Android,2025-04-06,2025-12-23,269,8,0,71,0.0,0,0
user_43605,50,Male,Beijing,iOS,2025-01-22,2025-12-06,343,25,0,41,0.0,0,1
user_43606,22,Female,Zhejiang,Android,2025-05-27,2025-12-29,218,2,18,84,0.0,0,0
user_43607,18,Male,Guangdong,iOS,2025-07-31,2025-12-11,153,20,0,4,0.0,0,1
user_43608,17,Female,Shanghai,Android,2025-12-04,2025-12-22,27,9,0,8,0.0,0,0
user_43609,29,Male,Zhejiang,Android,2025-05-31,2025-12-21,214,10,0,70,92.39,1,0
user_43610,48,Male,Beijing,Android,2025-04-21,2025-12-28,254,3,11,56,0.0,0,0
user_43611,21,Male,Zhejiang,Android,2025-04-06,2025-12-27,269,4,10,74,89.05,1,0
user_43612,36,Female,Beijing,iOS,2025-02-27,2025-12-13,307,18,0,5,0.0,0,1
user_43613,49,Female,Zhejiang,Android,2025-03-28,2025-12-26,278,5,11,56,0.0,0,0
user_43614,45,Male,Sichuan,Android,2025-02-13,2025-12-31,321,0,18,89,4002.86,1,0
user_43615,44,Male,Shanghai,iOS,2025-06-17,2025-12-22,197,9,0,43,0.0,0,0
user_43616,37,Female,Guangdong,Android,2025-07-22,2025-12-25,162,6,14,41,138.93,1,0
user_43617,26,Male,Zhejiang,iOS,2025-12-02,2025-12-27,29,4,9,6,0.0,0,0
user_43618,16,Male,Shanghai,Android,2025-08-22,2025-12-24,131,7,14,36,115.01,1,0
user_43619,36,Female,Shanghai,iOS,2025-10-03,2025-12-31,89,0,21,31,0.0,0,0
user_43620,30,Female,Shanghai,Android,2025-05-26,2025-12-28,219,3,13,59,0.0,0,0
user_43621,42,Female,Sichuan,Android,2025-05-07,2025-12-28,238,3,14,69,0.0,0,1
user_43622,43,Male,Zhejiang,Android,2025-08-06,2025-11-20,147,41,0,17,0.0,0,1
user_43623,35,Female,Beijing,iOS,2025-05-21,2025-12-29,224,2,15,80,0.0,0,0
user_43624,33,Male,Zhejiang,iOS,2025-02-11,2025-11-16,323,45,0,9,0.0,0,1
user_43625,36,Female,Shanghai,iOS,2025-06-19,2025-11-10,195,51,0,34,0.0,0,1
user_43626,43,Male,Zhejiang,Android,2025-09-29,2025-11-05,93,56,0,4,0.0,0,1
user_43627,42,Male,Beijing,iOS,2025-04-29,2025-11-16,246,45,0,3,0.0,0,1
user_43628,28,Female,Zhejiang,iOS,2025-11-07,2025-12-31,54,0,18,19,57.77,1,0
user_43629,34,Female,Guangdong,Android,2025-04-11,2025-12-31,264,0,20,100,0.0,0,0
user_43630,48,Male,Zhejiang,iOS,2025-07-21,2025-11-27,163,34,0,18,0.0,0,1
user_43631,47,Male,Beijing,iOS,2025-03-06,2025-12-30,300,1,17,100,10.37,1,0
user_43632,42,Male,Guangdong,Android,2025-09-18,2025-12-13,104,18,0,15,0.0,0,1
user_43633,43,Male,Sichuan,Android,2025-10-23,2025-12-22,69,9,0,18,37.07,1,0
user_43634,19,Male,Sichuan,Android,2025-09-28,2025-12-29,94,2,15,33,0.0,0,0
user_43635,47,Male,Beijing,Android,2025-06-14,2025-11-29,200,32,0,17,0.0,0,1
user_43636,29,Female,Zhejiang,iOS,2025-11-04,2025-11-23,57,38,0,5,0.0,0,1
user_43637,18,Female,Guangdong,Android,2025-07-23,2025-12-27,161,4,12,52,0.0,0,0
user_43638,28,Male,Shanghai,iOS,2025-10-12,2025-11-03,80,58,0,4,0.0,0,1
user_43639,19,Male,Guangdong,Android,2025-08-05,2025-11-11,148,50,0,8,0.0,0,1
user_43640,21,Female,Beijing,Android,2025-04-13,2025-12-29,262,2,19,92,63.73,1,0
user_43641,44,Female,Guangdong,iOS,2025-11-12,2025-12-02,49,29,0,5,0.0,0,0
user_43642,27,Male,Shanghai,Android,2025-07-21,2025-12-21,163,10,0,49,0.0,0,1
user_43643,42,Male,Zhejiang,Android,2025-10-25,2025-12-25,67,6,6,14,0.0,0,0
user_43644,26,Male,Beijing,iOS,2025-11-24,2025-12-24,37,7,8,7,0.0,0,0
user_43645,44,Male,Shanghai,Android,2025-07-05,2025-11-26,179,35,0,18,0.0,0,1
user_43646,33,Female,Sichuan,iOS,2025-05-02,2025-12-03,243,28,0,22,0.0,0,1
user_43647,31,Male,Beijing,iOS,2025-02-16,2025-12-04,318,27,0,31,0.0,0,0
user_43648,29,Male,Beijing,Android,2025-03-26,2025-12-02,280,29,0,25,0.0,0,1
user_43649,41,Male,Guangdong,iOS,2025-07-08,2025-12-26,176,5,9,35,0.0,0,0
user_43650,25,Female,Sichuan,iOS,2025-06-06,2025-12-07,208,24,0,10,0.0,0,1
user_43651,30,Male,Shanghai,iOS,2025-09-18,2025-12-30,104,1,15,40,0.0,0,0
user_43652,18,Female,Beijing,iOS,2025-06-12,2025-12-30,202,1,19,77,0.0,0,0
user_43653,30,Female,Sichuan,Android,2025-06-02,2025-12-23,212,8,0,79,0.0,0,0
user_43654,31,Male,Shanghai,Android,2025-04-21,2025-12-22,254,9,0,59,93.31,1,0
user_43655,17,Male,Shanghai,iOS,2025-09-23,2025-11-17,99,44,0,14,0.0,0,1
user_43656,18,Female,Shanghai,Android,2025-03-29,2025-12-31,277,0,15,88,0.0,0,0
user_43657,31,Female,Sichuan,Android,2025-10-11,2025-12-26,81,5,11,13,0.0,0,0
user_43658,41,Female,Sichuan,iOS,2025-10-03,2025-11-16,89,45,0,11,0.0,0,1
user_43659,28,Female,Sichuan,Android,2025-08-27,2025-11-07,126,54,0,5,0.0,0,1
user_43660,44,Female,Shanghai,Android,2025-06-13,2025-12-16,201,15,0,2,0.0,0,1
user_43661,47,Female,Shanghai,Android,2025-05-11,2025-12-27,234,4,13,71,0.0,0,1
user_43662,44,Male,Shanghai,Android,2025-08-27,2025-12-30,126,1,17,52,0.0,0,0
user_43663,29,Male,Guangdong,Android,2025-08-24,2025-11-16,129,45,0,12,0.0,0,1
user_43664,28,Female,Beijing,Android,2025-09-15,2025-12-17,107,14,0,12,0.0,0,0
user_43665,17,Male,Guangdong,iOS,2025-12-23,2025-11-18,8,43,0,1,0.0,0,1
user_43666,48,Male,Beijing,iOS,2025-10-22,2025-12-25,70,6,15,26,126.67,1,0
user_43667,37,Male,Zhejiang,iOS,2025-08-25,2025-12-30,128,1,18,42,0.0,0,0
user_43668,25,Male,Shanghai,iOS,2025-07-23,2025-12-21,161,10,0,42,0.0,0,1
user_43669,46,Male,Beijing,Android,2025-05-25,2025-12-30,220,1,17,89,0.0,0,0
user_43670,37,Male,Sichuan,iOS,2025-09-27,2025-12-02,95,29,0,10,0.0,0,1
user_43671,36,Male,Beijing,iOS,2025-08-02,2025-11-11,151,50,0,13,0.0,0,1
user_43672,34,Male,Guangdong,Android,2025-01-12,2025-11-11,353,50,0,36,0.0,0,1
user_43673,28,Male,Shanghai,Android,2025-12-10,2025-12-29,21,2,21,8,0.0,0,0
user_43674,33,Male,Beijing,Android,2025-02-28,2025-12-28,306,3,13,100,0.0,0,1
user_43675,49,Female,Sichuan,iOS,2025-02-09,2025-12-28,325,3,14,100,0.0,0,0
user_43676,47,Male,Beijing,Android,2025-10-26,2025-12-31,66,0,14,25,190.04,1,0
user_43677,35,Female,Zhejiang,Android,2025-09-24,2025-11-28,98,33,0,12,0.0,0,1
user_43678,41,Male,Shanghai,iOS,2025-10-02,2025-12-24,90,7,11,17,0.0,0,0
user_43679,40,Male,Shanghai,iOS,2025-02-06,2025-11-02,328,59,0,59,0.0,0,1
user_43680,26,Female,Guangdong,Android,2025-03-05,2025-12-06,301,25,0,7,0.0,0,1
user_43681,26,Female,Shanghai,iOS,2025-02-10,2025-12-24,324,7,11,62,0.0,0,0
user_43682,30,Male,Sichuan,Android,2025-12-29,2025-12-29,2,2,17,1,51.82,1,1
user_43683,40,Male,Sichuan,iOS,2025-06-06,2025-11-29,208,32,0,6,0.0,0,1
user_43684,50,Female,Shanghai,Android,2025-12-13,2025-12-26,18,5,13,7,16.08,1,1
user_43685,31,Female,Zhejiang,Android,2025-05-26,2025-12-29,219,2,18,82,0.0,0,0
user_43686,27,Female,Guangdong,Android,2025-03-16,2025-12-05,290,26,0,50,0.0,0,1
user_43687,50,Male,Zhejiang,Android,2025-03-05,2025-12-25,301,6,7,56,0.0,0,0
user_43688,24,Male,Guangdong,iOS,2025-03-15,2025-12-28,291,3,11,56,0.0,0,0
user_43689,34,Female,Guangdong,Android,2025-10-26,2025-12-30,66,1,20,27,137.22,1,0
user_43690,47,Female,Shanghai,Android,2025-06-27,2025-12-27,187,4,14,68,0.0,0,0
user_43691,26,Female,Sichuan,Android,2025-08-18,2025-11-10,135,51,0,15,0.0,0,0
user_43692,33,Male,Beijing,iOS,2025-11-06,2025-11-20,55,41,0,9,0.0,0,1
user_43693,31,Female,Sichuan,Android,2025-01-09,2025-12-21,356,10,0,68,0.0,0,0
user_43694,40,Male,Sichuan,Android,2025-09-06,2025-12-28,116,3,10,33,0.0,0,0
user_43695,33,Female,Guangdong,iOS,2025-12-26,2025-12-22,5,9,0,2,144.66,1,1
user_43696,50,Male,Beijing,Android,2025-09-09,2025-12-31,113,0,17,41,135.12,1,0
user_43697,33,Female,Sichuan,Android,2025-01-26,2025-12-31,339,0,17,100,0.0,0,0
user_43698,49,Male,Zhejiang,iOS,2025-09-06,2025-12-28,116,3,6,19,0.0,0,0
user_43699,46,Female,Sichuan,Android,2025-01-02,2025-12-21,363,10,0,90,0.0,0,0
user_43700,45,Female,Zhejiang,iOS,2025-02-25,2025-11-28,309,33,0,26,0.0,0,1
user_43701,39,Male,Shanghai,Android,2025-10-11,2025-12-28,81,3,9,22,0.0,0,0
user_43702,24,Male,Shanghai,Android,2025-12-16,2025-12-25,15,6,6,3,0.0,0,0
user_43703,36,Female,Zhejiang,Android,2025-03-14,2025-12-24,292,7,9,79,0.0,0,0
user_43704,24,Male,Zhejiang,Android,2025-01-05,2025-12-24,360,7,9,66,0.0,0,0
user_43705,26,Female,Guangdong,Android,2025-11-28,2025-12-31,33,0,21,12,0.0,0,0
user_43706,46,Male,Sichuan,iOS,2025-06-01,2025-12-27,213,4,11,40,0.0,0,1
user_43707,33,Male,Beijing,iOS,2025-09-09,2025-12-05,113,26,0,8,0.0,0,1
user_43708,41,Female,Shanghai,Android,2025-04-30,2025-11-14,245,47,0,37,0.0,0,1
user_43709,22,Female,Guangdong,iOS,2025-12-15,2025-12-22,16,9,0,3,0.0,0,1
user_43710,24,Female,Guangdong,iOS,2025-01-19,2025-12-22,346,9,0,71,0.0,0,0
user_43711,36,Male,Beijing,Android,2025-12-20,2025-12-29,11,2,20,5,0.0,0,0
user_43712,30,Female,Zhejiang,Android,2025-12-08,2025-12-22,23,9,0,6,179.18,1,0
user_43713,22,Female,Shanghai,Android,2025-05-16,2025-11-24,229,37,0,11,0.0,0,1
user_43714,25,Female,Sichuan,iOS,2025-04-23,2025-12-29,252,2,18,91,0.0,0,0
user_43715,47,Male,Sichuan,Android,2025-03-03,2025-12-26,303,5,11,89,117.81,1,0
user_43716,17,Female,Zhejiang,iOS,2025-09-29,2025-12-29,93,2,19,34,141.67,1,0
user_43717,35,Female,Guangdong,Android,2025-07-01,2025-12-29,183,2,18,75,82.12,1,0
user_43718,48,Female,Shanghai,Android,2025-04-04,2025-12-28,271,3,14,89,0.0,0,0
user_43719,30,Female,Guangdong,iOS,2025-11-04,2025-12-13,57,18,0,1,0.0,0,1
user_43720,23,Female,Beijing,iOS,2025-05-09,2025-11-17,236,44,0,31,0.0,0,1
user_43721,34,Male,Guangdong,iOS,2025-11-25,2025-12-30,36,1,16,12,0.0,0,0
user_43722,16,Female,Sichuan,iOS,2025-01-14,2025-11-18,351,43,0,15,0.0,0,1
user_43723,28,Male,Zhejiang,Android,2025-05-15,2025-12-11,230,20,0,11,0.0,0,0
user_43724,18,Female,Guangdong,iOS,2025-08-08,2025-12-29,145,2,16,41,0.0,0,0
user_43725,44,Female,Sichuan,iOS,2025-10-24,2025-12-28,68,3,13,21,71.35,1,0
user_43726,50,Male,Beijing,Android,2025-07-26,2025-12-21,158,10,0,30,0.0,0,0
user_43727,20,Male,Sichuan,iOS,2025-02-02,2025-12-29,332,2,20,100,121.98,1,0
user_43728,42,Male,Beijing,iOS,2025-04-02,2025-12-30,273,1,21,100,0.0,0,0
user_43729,50,Male,Sichuan,Android,2025-02-19,2025-11-13,315,48,0,29,0.0,0,1
user_43730,45,Male,Shanghai,Android,2025-01-27,2025-12-17,338,14,0,30,0.0,0,1
user_43731,24,Male,Zhejiang,iOS,2025-09-12,2025-12-25,110,6,11,28,0.0,0,0
user_43732,34,Male,Guangdong,iOS,2025-10-08,2025-12-24,84,7,7,17,0.0,0,0
user_43733,44,Male,Sichuan,Android,2025-02-22,2025-12-27,312,4,9,60,0.0,0,0
user_43734,38,Female,Zhejiang,iOS,2025-06-22,2025-12-29,192,2,14,78,0.0,0,0
user_43735,19,Female,Guangdong,Android,2025-10-25,2025-12-28,67,3,12,14,0.0,0,0
user_43736,33,Male,Sichuan,iOS,2025-05-06,2025-12-27,239,4,7,55,0.0,0,1
user_43737,19,Male,Zhejiang,Android,2025-06-20,2025-12-23,194,8,0,39,0.0,0,0
user_43738,19,Male,Sichuan,Android,2025-08-03,2025-11-05,150,56,0,13,0.0,0,1
user_43739,49,Female,Shanghai,Android,2025-07-28,2025-12-31,156,0,15,49,0.0,0,0
user_43740,48,Female,Sichuan,Android,2025-10-02,2025-12-16,90,15,0,10,0.0,0,1
user_43741,17,Male,Beijing,iOS,2025-06-15,2025-12-31,199,0,15,54,0.0,0,0
user_43742,45,Male,Guangdong,iOS,2025-03-16,2025-12-23,290,8,0,60,0.0,0,0
user_43743,20,Female,Beijing,Android,2025-12-01,2025-12-30,30,1,19,10,97.91,1,0
user_43744,18,Male,Guangdong,Android,2025-02-07,2025-12-23,327,8,0,72,0.0,0,1
user_43745,16,Male,Guangdong,iOS,2025-02-18,2025-12-23,316,8,0,55,0.0,0,0
user_43746,20,Female,Shanghai,Android,2025-01-14,2025-12-24,351,7,11,55,0.0,0,0
user_43747,25,Male,Guangdong,iOS,2025-11-12,2025-12-29,49,2,18,18,27.63,1,0
