user_id,age,gender,province,device_type,registration_date,last_login_date,total_spent,paid_before,session_count,days_since_last_login,churn_next_7d,level,play_sessions,play_time,fail_count,success_count,play_streak,average_session_time,progress_stall,average_spend_per_session,last_purchase_amount,purchase_frequency,subscription_status,special_event_spending,rewarded_ads_views,ad_watch_duration,interstitial_ads_views,ad_engagement_level,ad_revenue,friends_count,guild_membership,social_interactions,social_activity_frequency,leaderboard_rank,first_login_date,login_frequency,login_streak,session_timing
user_886,48,Female,Beijing,PC,2025-06-02,2025-06-23,541.8791787916864,1,20,230,1,1,41,14,0,0,6,17.094211520989194,6,39.682481541957294,158.08654705892295,7,1,71.87039495019731,12,1,14,1,32.048219799866594,127,0,27,7,766,2025-05-05,3,21,Evening
user_887,53,Female,Zhejiang,PC,2023-01-30,2023-02-02,587.6987819758815,1,61,1102,1,8,92,32,8,6,22,20.36260600530396,4,9.788314603963041,34.45240741123082,9,0,8.478062372975437,13,1,10,3,40.76682387455495,73,0,8,11,188,2023-05-12,4,10,Morning
user_888,40,Female,Zhejiang,Mobile,2023-10-08,2023-10-09,361.3758895245212,1,87,853,1,22,81,42,8,7,14,32.587901980145844,2,29.08792492025594,69.74383077529718,6,0,57.33237131030232,10,5,12,4,37.63133287171412,87,0,20,24,31,2025-02-06,5,24,Morning
user_889,35,Female,Guangdong,PC,2025-07-12,2025-08-05,1260.918178366466,1,21,187,1,16,14,47,3,8,17,22.736837146196713,4,49.20845021952974,152.49301449544672,4,1,57.076879658590144,5,22,17,1,40.85198893045896,162,0,9,12,259,2024-05-15,4,9,Morning
user_890,49,Female,Guangdong,Mobile,2024-01-03,2024-01-22,444.19766674952547,1,88,748,0,29,71,23,1,1,21,35.11982301473554,2,15.256963095380122,190.8920401378079,3,1,91.4188424133511,15,12,7,2,33.29282720289386,28,1,3,9,675,2023-05-15,3,7,Morning
user_891,35,Female,Beijing,Mobile,2024-05-09,2024-05-27,311.691300450203,1,68,622,0,2,86,26,8,0,19,36.32916614763325,2,39.92326413313609,74.91535617869974,9,0,52.61828101048604,14,6,8,2,36.76726609071011,37,1,3,1,344,2025-02-05,1,23,Afternoon
user_892,51,Female,Zhejiang,PC,2025-11-14,2025-12-01,566.0407379267812,1,12,69,1,8,51,28,3,3,16,18.991884541627748,6,25.033441953195293,166.05064381958823,7,0,13.706269597417952,15,6,10,1,13.588938710415066,196,0,5,4,308,2025-03-22,7,22,Morning
user_893,35,Female,Beijing,Mobile,2024-12-18,2025-01-07,95.94665253633333,1,22,397,1,6,65,42,5,4,15,34.703524245687206,5,2.950478477882279,38.96766082969191,6,0,57.27532592481626,12,25,16,4,49.650401814208216,23,1,25,2,71,2025-02-08,6,18,Afternoon
user_894,49,Female,Shandong,Mobile,2025-10-13,2025-11-11,1372.7986577583497,0,20,89,0,16,93,10,0,9,26,14.627928131954501,5,38.387950492967704,161.62877427029574,7,0,9.132764436533236,11,17,0,4,9.158282724694356,18,1,39,2,307,2023-04-04,2,26,Morning
user_895,36,Female,Beijing,PC,2024-08-28,2024-09-21,12.676408513202977,0,82,505,0,23,52,22,8,0,15,20.02590134610547,4,9.259888075213526,131.84131779199396,8,0,20.379383529992168,17,26,10,3,10.724693719469125,173,1,15,17,568,2023-06-14,2,12,Evening
user_896,48,Female,Shanghai,PC,2024-01-10,2024-01-23,1034.1880095825836,1,1,747,0,11,95,55,4,4,1,25.53894853364167,0,31.942204789504757,39.355957935261316,5,0,3.1108584187416133,17,22,6,3,14.446091590792342,48,1,7,21,99,2023-11-21,3,11,Evening
user_897,42,Female,Beijing,PC,2024-09-30,2024-10-03,201.95037994291403,0,30,493,0,17,30,36,2,5,24,16.793312863116764,1,5.197545508301672,61.19828810993091,3,1,51.32935824594983,13,13,7,2,48.76662150532894,43,1,27,2,21,2025-07-28,8,10,Morning
user_898,42,Female,Shanghai,Mobile,2025-11-14,2025-11-15,264.4917861162804,0,97,85,1,23,57,15,3,2,23,27.37803488725598,0,47.39650247730228,27.222406830810165,3,1,8.453261529357237,1,8,18,3,49.41442946769531,153,0,15,4,897,2024-09-11,8,13,Evening
user_899,53,Female,Shanghai,Mobile,2023-04-26,2023-04-30,1009.5909293072343,1,24,1015,1,19,79,15,0,6,23,27.360852361529396,0,15.294470471837684,77.21043520179835,2,1,46.9394378531329,1,24,3,1,39.744687485324874,152,0,37,25,620,2023-08-19,8,9,Evening
user_900,41,Female,Shanghai,PC,2023-02-17,2023-03-14,4953.801252104347,1,14,1062,0,11,82,42,8,5,12,16.207086845527172,5,12.09676989219235,41.5260795835322,8,1,93.29450353241441,2,12,3,2,31.452879927981687,34,0,48,11,565,2024-08-04,7,16,Evening
user_901,53,Female,Shandong,Mobile,2023-04-09,2023-04-22,1503.806134397718,1,36,1023,0,28,99,39,7,3,10,33.8692403465637,1,7.327683799250381,129.15559277246422,1,1,71.97614130193321,7,15,18,4,26.00312875923067,163,0,0,19,6,2025-01-02,2,21,Evening
user_902,40,Female,Beijing,PC,2024-02-09,2024-02-26,255.9762333441913,1,69,713,0,8,30,55,3,2,14,28.949334682344904,5,47.35410747361334,198.90651573989118,8,0,7.741167422529305,10,19,8,2,48.531042284342284,141,0,18,24,231,2024-11-01,1,22,Afternoon
user_903,40,Female,Beijing,PC,2024-11-15,2024-12-13,193.6147920495989,1,75,422,0,22,98,44,1,4,10,19.53281520474863,5,35.883283379623954,3.389823453768564,3,0,22.420981220884318,11,29,16,0,34.78114014291238,55,0,49,26,994,2024-02-07,6,17,Afternoon
user_904,37,Female,Shandong,Mobile,2025-06-21,2025-07-02,2011.6548286415564,1,24,221,1,4,42,32,8,2,10,16.96554350410876,6,37.34138354718635,108.64304284417243,9,1,67.36624198934342,3,21,17,2,47.23650641630151,133,1,16,13,82,2025-11-21,8,5,Afternoon
user_905,41,Female,Zhejiang,PC,2024-05-17,2024-05-19,587.3178810571452,0,60,630,0,11,11,19,3,9,20,36.36250416503481,5,25.470823507631984,115.15965291225294,2,0,89.47018610241837,8,26,0,3,15.827539973881194,31,0,48,22,958,2023-05-01,1,6,Afternoon
user_906,53,Male,Guangdong,Mobile,2025-06-12,2025-07-07,147.4017749712435,1,95,216,0,8,27,28,8,8,29,35.07226735673958,3,24.26166147825369,182.92754914648157,9,1,3.291858676395376,16,20,13,1,16.688739613478283,25,1,27,26,217,2024-12-27,3,10,Morning
user_907,42,Female,Beijing,Mobile,2023-09-15,2023-10-01,1982.0348216757911,0,55,861,0,9,24,37,9,8,11,16.89282024566579,0,6.391040906582355,101.69506161862057,6,1,81.2451131720594,15,28,3,4,42.73622970592178,142,0,43,21,335,2024-01-20,1,11,Evening
user_908,44,Female,Guangdong,PC,2025-04-23,2025-04-25,1693.321565388451,1,77,289,1,26,99,32,2,5,22,11.068156795495263,6,28.432213683615597,109.19658250933858,1,0,56.18138803383087,16,17,9,4,7.492746029264719,176,1,11,18,559,2024-04-20,9,2,Evening
user_909,54,Female,Shandong,Mobile,2023-05-01,2023-05-30,4129.33135824848,1,80,985,1,2,39,13,6,5,16,34.135977872293715,6,13.098908260330731,94.85890746434933,5,0,54.60913252963926,14,9,13,3,47.29639306480379,55,1,5,27,864,2024-07-13,7,7,Morning
user_910,49,Female,Zhejiang,PC,2025-03-20,2025-04-08,2405.1017308937044,0,24,306,1,16,72,29,6,3,29,28.465256657951294,0,48.88012130721989,54.511956607734795,9,1,95.78131827533579,19,21,6,3,25.373717733170377,36,0,6,29,874,2024-01-24,8,14,Morning
user_911,49,Female,Zhejiang,Mobile,2025-09-04,2025-09-27,1909.1273770205908,1,77,134,0,6,18,28,9,3,9,13.026460841603791,6,40.03246606074222,12.149797516533821,6,1,74.7644612596773,6,18,11,3,46.320693929184884,124,0,7,19,753,2025-02-28,9,4,Afternoon
user_912,35,Female,Zhejiang,Mobile,2023-02-23,2023-03-14,54.00686522557513,1,24,1062,0,21,77,51,3,1,15,27.620746186566855,0,21.236610949451492,82.32287875975739,7,1,85.0118868056112,9,28,15,0,16.839639436290653,52,0,2,24,690,2025-01-22,3,5,Afternoon
user_913,54,Female,Shandong,Mobile,2025-10-15,2025-11-09,110.2785555237258,0,54,91,0,21,45,36,1,9,14,23.56548056085083,3,8.415721675885118,11.465702776895029,4,1,35.39955695446667,3,2,4,1,35.79794520696985,185,0,48,15,594,2024-12-04,2,19,Evening
user_914,41,Female,Shanghai,PC,2025-02-22,2025-03-10,841.6081973047487,1,26,335,1,26,88,43,8,3,19,33.23650982421074,2,39.481252865800414,110.54800142371764,1,0,55.43640408284099,13,11,10,0,24.143756098634483,100,1,20,28,799,2023-02-22,6,21,Morning
user_915,38,Female,Shanghai,Mobile,2023-08-29,2023-09-20,758.1748800602957,0,66,872,1,27,87,13,3,7,9,16.272545264761902,6,6.9806345869844835,62.151435005216335,5,1,61.54056774277707,13,23,3,3,31.340181512273652,77,0,7,12,704,2024-07-20,5,28,Evening
user_916,40,Male,Guangdong,PC,2024-04-27,2024-05-16,612.4214099000449,1,80,633,0,19,12,47,7,9,4,23.594702329150795,4,10.277353921356454,107.18687790356013,2,0,32.158394036246506,13,20,12,1,25.218624656957612,35,0,27,25,925,2025-03-31,4,20,Morning
user_917,35,Female,Shanghai,Mobile,2025-10-09,2025-10-18,505.4887658511146,1,38,113,0,28,49,16,1,1,21,14.687323427557502,4,11.364505369467144,27.72509591464215,8,1,57.024812494739955,13,17,7,3,48.35578086856807,100,1,29,11,655,2025-11-10,6,28,Afternoon
user_918,39,Female,Shanghai,Mobile,2023-07-06,2023-07-07,564.2448339687836,0,65,947,1,8,94,57,7,8,7,38.7258168343254,3,28.287641275381624,186.59336318213258,4,1,23.665537947971384,19,21,6,1,34.60526989069586,10,1,31,27,826,2025-11-08,6,10,Evening
user_919,35,Female,Zhejiang,PC,2024-10-17,2024-10-27,842.3386904041936,1,75,469,0,14,31,16,9,0,22,33.36214470775492,0,39.56577604552795,179.00972746643706,1,0,14.337567106823956,17,18,10,4,12.565948431315771,26,0,10,23,791,2025-05-11,3,6,Evening
user_920,38,Female,Zhejiang,PC,2023-09-19,2023-10-08,2.078676552005129,0,51,854,0,24,92,59,4,1,26,32.10167279504189,4,16.40142905750992,38.80930533125461,7,0,37.39702592773326,14,15,10,0,45.48384609525423,1,0,19,1,934,2023-11-18,2,2,Morning
user_921,36,Female,Guangdong,PC,2025-08-10,2025-08-11,302.0633546524373,0,35,181,0,16,22,35,6,1,8,30.706199950624057,3,5.1488208994891815,69.34541237550796,2,0,73.9289628746437,18,7,16,3,14.701486907755218,21,1,49,16,553,2025-04-06,9,3,Evening
user_922,44,Female,Beijing,PC,2024-05-05,2024-05-07,730.3916667691988,0,43,642,1,12,44,35,6,5,24,22.70009327399145,5,23.76238471269654,123.08506159854394,3,0,91.61871480738876,12,16,13,3,18.580254965042815,65,0,15,28,459,2024-03-08,8,28,Afternoon
user_923,39,Female,Guangdong,PC,2024-03-06,2024-03-22,1280.9118009301733,1,29,688,0,5,92,28,8,6,8,37.69847247109434,1,37.65740181683684,20.041555253875348,9,0,45.77140514982325,11,25,1,2,5.106184901010669,111,1,24,28,783,2025-12-18,4,15,Evening
user_924,44,Female,Guangdong,Mobile,2023-08-27,2023-09-08,191.35022369308203,1,37,884,0,24,64,18,2,2,19,12.187510357810162,4,11.861528311282026,71.55899640211402,9,1,64.28236882754317,18,29,19,4,44.99832598980954,16,1,44,13,87,2023-02-27,6,10,Morning
user_925,35,Female,Shandong,Mobile,2023-10-31,2023-11-08,791.6008783762146,0,81,823,0,26,77,29,9,8,15,34.097772150368556,1,11.776302853929337,50.97134507698222,2,1,10.303713097510048,18,1,7,3,14.30560116139315,131,0,8,29,515,2025-10-14,3,17,Evening
user_926,40,Male,Shandong,PC,2023-10-25,2023-11-17,1253.3720475465961,1,58,814,0,24,25,51,3,4,16,16.45698196317198,0,47.41412433998883,183.18782901462262,3,1,90.44637585523287,19,28,1,0,12.945880896569118,13,1,38,6,723,2025-01-20,8,7,Afternoon
user_927,47,Female,Guangdong,Mobile,2023-03-17,2023-04-04,588.1165035379302,1,54,1041,1,19,51,54,9,4,26,19.720838669015443,4,47.753532628839714,170.64961662155184,9,0,56.86042135699344,1,18,14,4,46.013129899747696,6,0,48,23,513,2023-07-01,3,25,Morning
user_928,49,Female,Guangdong,Mobile,2025-09-25,2025-09-27,27.454585339716118,1,39,134,1,18,7,59,3,3,22,25.58289186901925,3,49.53282087101724,116.3867155121059,1,0,78.0338247625157,2,27,4,3,40.27634312025167,78,0,39,28,984,2024-08-29,2,2,Morning
user_929,38,Female,Guangdong,Mobile,2024-10-03,2024-10-28,596.5072642756074,0,42,468,1,9,6,25,9,8,23,33.479650331667386,2,40.575320477164226,104.54892103744326,2,0,79.44412009213939,9,22,5,0,7.05394607596872,143,0,39,6,587,2025-08-18,7,7,Afternoon
user_930,47,Female,Shanghai,PC,2025-04-06,2025-05-05,351.6090654025192,1,28,279,0,2,24,26,4,7,9,35.1560472296121,4,10.221024289229332,186.21443311453405,2,1,25.648052636810593,4,8,16,2,38.46622519518404,103,1,2,10,478,2023-04-15,3,15,Morning
user_931,54,Female,Shandong,Mobile,2023-10-10,2023-10-23,2654.2669190524725,0,29,839,1,25,19,31,5,3,26,27.511967504803746,4,11.387094519163806,186.55312881278425,3,0,52.91744531818495,11,7,7,2,45.651654902689536,193,0,15,27,498,2024-08-29,9,3,Morning
user_932,49,Female,Guangdong,Mobile,2024-08-13,2024-08-19,133.08964527019944,1,43,538,0,20,83,22,2,3,26,22.091064668040556,4,17.671036834597206,193.89669494498042,3,1,96.04797515609775,6,25,18,0,3.925560910537196,146,0,11,29,907,2025-09-16,3,5,Evening
user_933,42,Female,Zhejiang,Mobile,2023-03-13,2023-04-03,1056.921423586057,1,3,1042,1,12,9,21,3,1,12,38.3950726420963,4,16.58849403534105,25.950397937529342,2,1,8.963454482082778,8,2,4,4,41.26074974522865,0,1,14,2,956,2024-04-28,8,22,Morning
user_934,39,Female,Zhejiang,PC,2024-12-03,2024-12-29,54.160312289528136,0,10,406,0,29,36,19,2,8,16,17.39563887518105,3,47.869859704822446,32.95100434187087,8,1,68.30498980295634,1,12,18,0,27.3710025936528,30,0,3,29,743,2023-05-09,2,8,Evening
user_935,49,Female,Shanghai,Mobile,2024-07-28,2024-08-03,590.8982890500649,1,59,554,1,2,40,10,1,2,4,34.09283727641906,3,39.664625161202984,135.67060303729744,8,0,96.2264078035172,9,16,13,0,33.459872468940034,127,0,22,25,449,2023-11-15,9,4,Afternoon
user_936,38,Female,Shanghai,Mobile,2025-09-26,2025-10-05,807.3903352396201,0,14,126,1,10,93,41,9,3,5,28.361488643444595,2,36.47643081591614,108.74546084535913,8,1,30.057710805402216,5,9,9,2,24.642716945246846,131,0,26,3,588,2024-12-07,1,18,Afternoon
user_937,46,Female,Beijing,PC,2025-06-10,2025-06-26,353.75767661375806,1,76,227,1,1,24,39,8,6,8,21.306850506556415,3,10.112197978848458,4.674715073753957,2,1,86.14479214043482,11,20,12,2,34.89015424526393,90,1,38,6,260,2024-05-23,3,19,Afternoon
user_938,47,Male,Beijing,PC,2023-01-12,2023-01-23,607.1082747211829,0,47,1112,0,4,48,17,0,9,1,10.041039530906104,3,45.56675240875415,13.333032161914353,9,1,93.36575454082717,5,11,4,2,1.7048930833376608,57,1,42,16,537,2023-01-20,2,8,Afternoon
user_939,36,Female,Beijing,Mobile,2023-05-21,2023-05-28,178.5930696849648,1,42,987,0,25,63,30,1,7,28,23.397979040458804,0,41.565648595802514,177.7279960695022,7,0,74.7086209394825,2,15,6,3,38.13533616116418,55,0,36,6,200,2025-01-21,7,23,Morning
user_940,53,Female,Shanghai,Mobile,2023-01-17,2023-01-27,362.58357911972587,1,94,1108,0,12,69,31,7,7,6,18.301599926268977,6,9.01845022506826,173.90528831233786,5,1,23.132831230695828,9,3,9,3,1.6671848929479205,180,0,12,24,463,2023-08-23,5,6,Morning
user_941,53,Male,Shanghai,PC,2025-12-22,2026-01-01,970.4996539187694,1,32,38,1,9,53,27,6,3,15,13.130398399766818,0,43.68734626608765,72.09691347721298,7,0,33.40007188265939,8,23,10,1,22.764992387367172,42,0,42,13,939,2024-08-28,8,5,Evening
user_942,38,Female,Shanghai,PC,2023-09-10,2023-10-05,359.249764318588,0,32,857,0,4,54,11,0,6,4,12.254756960142545,6,14.340129282153093,178.3190727691764,8,0,3.580929441773073,19,21,2,3,7.548249656514744,73,1,36,4,94,2024-07-07,2,27,Evening
user_943,38,Male,Zhejiang,PC,2024-04-09,2024-04-29,2300.019171875812,0,42,650,0,9,42,57,4,9,21,20.42674981934806,1,4.962617545773196,119.14133980518245,9,1,83.14532342453552,4,13,12,4,41.17871386756536,48,0,39,15,936,2024-03-28,8,5,Evening
user_944,45,Female,Shanghai,PC,2024-01-11,2024-01-29,989.955995686496,0,32,741,0,28,45,53,9,0,11,28.442721662219455,2,33.18429301919629,161.37522375676147,2,1,84.961118651108,2,21,1,4,15.683045458783429,111,0,20,6,352,2024-08-08,7,17,Morning
user_945,39,Male,Zhejiang,PC,2025-09-07,2025-10-05,577.4089335013134,1,26,126,0,6,90,18,5,5,5,35.125579460943214,6,33.0364283098322,86.05878316088264,6,0,63.271030996619274,4,28,3,2,22.704677230216625,107,0,28,1,108,2025-09-10,5,6,Evening
user_946,54,Female,Beijing,PC,2024-06-03,2024-06-27,39.52797332920461,0,1,591,0,1,14,12,4,5,18,15.506897348419807,0,5.651668468715286,23.56626714163684,9,1,35.252785126385135,7,13,2,0,21.43753706491558,59,1,28,9,355,2024-02-27,2,13,Morning
user_947,45,Female,Beijing,PC,2023-03-31,2023-04-20,692.2442587259219,0,56,1025,0,10,29,35,3,5,24,22.739319139271487,2,16.623738637892536,87.31168546655724,6,0,7.681102763992054,7,2,14,2,38.62509828423533,93,1,48,12,469,2023-01-06,7,9,Afternoon
user_948,44,Female,Beijing,Mobile,2024-12-20,2025-01-18,1447.2180566860504,0,2,386,1,29,6,30,0,1,15,21.758684204264565,2,49.647908650521394,92.00265980138268,2,0,75.30576099149094,13,6,3,0,24.057217989798772,143,1,10,25,95,2024-04-02,4,24,Morning
user_949,42,Male,Guangdong,PC,2025-03-14,2025-03-23,308.6437044313662,0,81,322,1,14,7,39,6,7,18,25.40182027625547,4,34.24290668342811,110.63789457428,1,0,72.65261936099229,16,6,3,2,39.4479167505173,72,1,49,23,868,2024-07-07,4,12,Afternoon
user_950,40,Male,Guangdong,PC,2025-03-06,2025-03-21,1643.8925635001942,0,30,324,0,22,37,37,8,4,20,34.28761812428658,5,36.77368316356313,22.01095986798117,3,1,91.2602521738901,10,12,14,2,3.6754138401337624,98,1,27,11,91,2024-06-05,8,10,Evening
user_951,40,Female,Shandong,Mobile,2024-09-21,2024-09-25,290.0940002136068,0,71,501,1,25,53,45,5,4,28,26.609356539977046,5,11.432946994610978,198.28897074687268,5,0,73.05320210053623,15,4,5,4,9.579698395149755,187,0,9,13,44,2025-04-25,6,1,Morning
user_952,42,Female,Shandong,PC,2023-03-17,2023-03-25,1735.8313436035883,0,52,1051,1,29,18,35,2,1,13,35.399647405068826,5,4.860321479191802,49.58322734057436,7,0,82.86949422440019,5,5,4,0,27.576712482318033,113,0,4,1,456,2024-07-04,9,11,Evening
user_953,49,Male,Shandong,PC,2025-07-14,2025-07-23,89.1245262394902,0,91,200,0,18,87,43,9,3,5,25.55655268206933,2,14.568182797305944,40.51192830388149,3,1,74.59546179039995,10,23,11,1,47.35441623763475,174,0,24,19,955,2023-01-11,2,29,Evening
user_954,48,Female,Guangdong,Mobile,2024-02-04,2024-02-17,2011.2873813682133,0,9,722,0,6,38,17,3,8,1,28.115420955438143,4,13.196020874466406,105.83378085233137,9,1,63.06871883123164,9,8,6,1,3.7378923360890157,14,0,32,28,384,2024-05-11,5,6,Afternoon
user_955,45,Female,Guangdong,PC,2025-08-27,2025-09-05,691.5214047166379,0,22,156,1,18,59,19,9,8,22,23.121497274789693,1,12.492660936654602,107.90442769958284,4,0,42.696639419100926,8,6,2,2,2.1542108078432154,62,1,16,21,23,2025-11-05,6,3,Evening
user_956,46,Male,Shandong,Mobile,2025-12-30,2026-01-25,351.74083615128626,1,34,14,0,20,1,57,4,5,18,34.692867408869006,1,10.44496177246494,88.5243268288156,2,0,90.21173086422777,14,21,6,2,7.827533746392784,27,1,48,4,702,2025-11-22,8,6,Morning
user_957,47,Female,Shandong,Mobile,2025-03-07,2025-03-11,308.038873838663,1,49,334,1,16,68,52,0,8,14,37.71481619093958,5,29.163028842114812,154.60653711872564,3,0,65.09685719074699,6,28,11,4,32.05765644300783,147,0,32,5,23,2025-01-14,4,9,Evening
user_958,42,Female,Shanghai,Mobile,2023-07-14,2023-07-31,565.6524500999071,0,1,923,1,15,44,59,4,3,5,29.174342143694368,1,17.077070316249266,103.81422574499193,5,1,39.835532196590904,17,3,14,0,19.94964583351236,190,1,24,23,234,2024-05-03,7,22,Afternoon
user_959,52,Female,Shandong,Mobile,2023-08-16,2023-09-01,6958.520400924642,1,73,891,1,16,47,23,0,0,6,34.62347347518711,4,41.19690573732899,122.32939557385184,3,0,8.346929518195722,0,23,18,2,41.27761897088431,160,0,32,25,698,2025-01-05,7,8,Afternoon
user_960,35,Female,Shanghai,PC,2024-04-05,2024-04-20,248.88118258835377,1,84,659,0,8,35,49,8,1,27,11.77010001997301,5,10.013423474521815,145.02553069614933,5,0,29.07048559043821,14,8,5,1,3.5966575740682902,35,1,8,17,311,2024-04-02,4,15,Evening
user_961,49,Male,Zhejiang,Mobile,2024-09-09,2024-09-12,108.94097215900265,0,53,514,1,13,87,24,6,0,24,37.18335254339973,6,23.76672647255868,5.979995211209456,4,1,54.37267348301648,1,19,7,0,9.820704340735054,124,0,26,5,417,2025-12-10,1,22,Afternoon
user_962,42,Female,Guangdong,Mobile,2025-11-10,2025-12-05,879.5615062427961,0,83,65,0,23,91,26,2,7,25,15.667752005173737,6,1.6692339848779192,114.55819232646391,3,1,27.563537001619455,1,21,5,2,15.001320273244783,140,0,24,19,333,2024-04-08,3,6,Evening
user_963,45,Male,Shandong,PC,2023-03-05,2023-03-25,670.4907203806956,0,40,1051,0,11,60,27,8,8,29,17.69561281977424,4,24.60243380030441,176.9546997744455,6,0,22.123534791790213,9,11,2,0,31.33650433443926,61,0,3,3,575,2023-02-12,2,23,Afternoon
user_964,46,Female,Guangdong,Mobile,2023-06-14,2023-06-19,742.7498439504371,1,45,965,0,28,90,41,1,9,28,11.599902046202388,1,3.736072822947245,4.460359842161347,8,1,52.73935140878472,19,18,4,4,34.25863451507736,195,1,8,11,103,2024-06-22,3,11,Evening
user_965,46,Male,Guangdong,Mobile,2023-01-27,2023-02-19,1099.4188665362517,0,68,1085,0,29,52,47,6,5,16,38.96200350922177,5,48.908452081759535,81.63123865639126,4,0,16.98203458957346,14,10,8,1,6.2101646981886915,150,0,45,2,500,2024-07-21,5,29,Evening
user_966,38,Female,Guangdong,Mobile,2025-10-08,2025-10-13,310.8061446682626,1,9,118,0,25,8,32,8,1,22,35.56032548465129,6,39.73901430387023,185.31926259096016,9,0,80.04100633251035,9,26,15,0,47.19023544958698,199,0,14,22,828,2023-05-01,1,10,Morning
user_967,50,Female,Zhejiang,Mobile,2023-10-12,2023-11-01,2415.3618789250813,0,22,830,1,7,80,55,5,5,21,37.39553812273252,4,25.015462355186315,71.27772605422503,6,1,48.4368151342658,18,28,15,1,17.052206759510458,12,1,15,14,483,2024-09-16,5,11,Morning
user_968,38,Female,Beijing,PC,2023-10-08,2023-10-23,572.119753411006,1,18,839,0,17,41,32,9,8,12,35.41648503280045,3,5.242780550788162,92.28703601584793,5,0,57.386277396265015,12,20,8,2,35.658438150014156,87,0,15,6,189,2023-11-12,2,4,Evening
user_969,39,Female,Shandong,Mobile,2025-04-17,2025-05-05,138.21226815457965,1,76,279,0,18,3,44,4,2,20,24.385916581638668,6,30.0298265987303,196.32673721581824,3,0,14.738326759734854,10,12,17,3,26.21038594738494,39,1,12,19,848,2025-10-18,4,29,Morning
user_970,39,Female,Beijing,PC,2025-04-10,2025-04-25,1355.954336864925,0,43,289,0,22,96,48,6,8,18,37.722458022722904,3,38.179423784392,40.66544793116419,5,1,32.457633562936735,1,20,12,0,11.13790567735533,157,1,13,1,460,2024-09-12,6,13,Morning
user_971,42,Male,Beijing,PC,2025-07-06,2025-07-08,1030.311844183394,0,39,215,0,23,69,24,5,1,2,39.08418461281565,4,10.34514539723252,13.985782635876182,5,0,41.008968326115294,12,28,10,1,42.31141615577055,123,1,21,7,189,2024-03-29,9,8,Afternoon
